Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,451.5114051,445.0355671,442.2394182,439.2199697,430.6398546,437.9300768,440.8921319,433.613199,437.403423,434.8085038,437.9659321,431.981532,426.0164787,423.7140817,433.5064268,436.9270956,443.1654858,440.4651463,443.5401696,456.9496124,464.4134917,461.4658253,454.8363556,468.6375883,505.9974007,..,..,..,..,..
Kiribati,98.24109116,..,..,..,..,..,..,..,..,..,..,..,..,..,88.39876684,86.65041971,105.9962053,113.9577528,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",1637.113862,1538.334478,1323.611227,1198.581913,1080.204812,1005.610572,874.1642525,824.4763763,762.5096659,809.8321526,859.9080425,880.5372243,838.3036226,850.7559501,863.6739278,892.5578959,895.8542023,756.8111252,829.7307354,815.3893463,770.1300787,567.3458668,574.7893641,435.155494,475.3483473,..,..,..,..,..
"Korea, Rep.",2167.339608,2306.643472,2534.341028,2814.188231,2958.40773,3210.132036,3454.854851,3726.157766,3377.635074,3708.705213,4002.671284,4033.318968,4170.476147,4233.487325,4332.667741,4364.219091,4412.527118,4564.98783,4629.777921,4649.765742,5045.487749,5216.587809,5248.519891,5231.67546,5289.275832,5413.347857,..,..,..,..
Kosovo,..,..,..,..,..,..,..,..,..,..,908.6088235,1117.872926,1112.34734,1170.289281,1176.064254,1140.686958,1143.458468,1179.568641,1267.742103,1381.957383,1405.040886,1411.47292,1311.783736,1292.442849,1213.283566,..,..,..,..,..
Kuwait,4347.352034,1325.066362,..,..,..,9211.01363,8941.898397,8592.115449,9168.643873,9232.429613,9151.98059,9497.433535,9612.83006,10131.44688,10619.66233,11576.82722,10811.57759,10489.03982,10810.81051,11134.24245,10721.48519,10221.17637,11105.97778,9906.51144,9178.88306,..,..,..,..,..
Kyrgyz Republic,1704.814629,1520.614526,1102.747265,856.8944141,618.8666918,522.7973423,595.7127733,552.1797547,578.9148668,498.4081894,473.3792667,435.8761198,485.2886369,511.2523546,497.8686309,498.5427885,485.4189023,560.6182143,593.9464531,535.8168781,505.4022651,600.2852428,737.2264232,690.3176796,650.401508,..,..,..,..,..
Lao PDR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,2949.284137,2791.674731,2335.409193,2058.649626,1893.963365,1849.585281,1839.983526,1821.351986,1796.18086,1663.91506,1618.460011,1759.160865,1763.257557,1889.954129,1961.104616,2022.56433,2113.710733,2179.813891,2106.363689,2055.824686,2148.653551,2066.637569,2170.585832,2156.16201,2176.843306,..,..,..,..,..
Lebanon,697.0618371,827.7123023,796.6436421,1081.401646,1130.103307,1249.66812,1287.755857,1435.237687,1396.891583,1440.357002,1276.954849,1318.100897,1249.805306,1192.352294,1157.048727,1073.103921,1007.243233,886.2609872,1139.766883,1381.330996,1287.77457,1219.917257,1294.737114,1195.576014,1196.60562,..,..,..,..,..
Lesotho,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.95854313,16.53212191,9.548031372,9.56252938,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,2517.101938,2493.10314,2423.686675,2460.430024,2721.066969,2826.195169,2950.026121,2950.809368,2941.334827,2858.89169,2954.082866,2995.865336,3066.175395,3104.514739,3141.437516,3065.045026,3052.424955,2796.455171,2937.630019,3146.184763,3353.527773,2190.810346,2744.014954,3071.818863,2808.648236,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,4344.17273,4601.700154,2978.411206,2472.217417,2220.420361,2401.120167,2610.041945,2490.347643,2633.261874,2259.656414,2037.619559,2384.742732,2574.353331,2709.24976,2779.195902,2662.800735,2666.013336,2927.241223,2975.911996,2770.832358,2275.760166,2412.480702,2468.998816,2356.645002,2387.275194,..,..,..,..,..
Luxembourg,8874.105015,9353.421189,9262.081979,9266.942575,8823.252466,7705.407158,7711.178707,7409.850995,7066.88486,7266.97253,7676.837039,7982.850348,8204.726845,8549.502912,9387.437104,9428.811286,9170.532565,8773.896703,8612.233705,7951.723944,8329.478275,8056.404301,7722.190204,7312.154005,6861.106667,6548.405559,..,..,..,..
"Macao SAR, China",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,1240.934903,1217.815464,1358.179054,1397.641566,1248.190067,1260.427823,1485.085021,1343.627569,1435.867374,1338.703335,1311.028647,1261.306063,1233.481606,1358.538852,1335.123439,1359.377616,1421.331462,1464.716238,1461.099505,1360.67034,1390.532664,1506.062523,1427.623491,1300.820735,1262.386447,..,..,..,..,..
Madagascar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,1210.967229,1454.526816,1562.958357,1648.27278,1599.376098,1687.351187,1820.055874,2064.710958,1913.699351,1891.80077,2107.814275,2145.964133,2172.436326,2281.316447,2405.4822,2558.495631,2522.330905,2708.46867,2777.663619,2591.75999,2601.44941,2670.65206,2678.533856,2979.648627,3003.455771,..,..,..,..,..
Maldives,228.0758028,..,..,..,..,..,..,..,..,..,..,..,..,..,803.1741442,703.9873845,879.4242214,892.0872754,..,..,..,..,..,..,..,..,..,..,..,..
Mali,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,1961.642714,1846.50057,1807.05787,2289.021513,2056.3425,1879.094587,1836.669694,2047.422745,1792.827165,1943.425581,1731.708568,2001.335783,1851.91265,2071.498462,2066.583929,2181.143737,2055.686046,2156.555797,2043.526903,1887.203408,2012.315806,1993.328817,2090.393974,1803.210108,1781.504425,..,..,..,..,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,532.3445187,524.8108871,537.9525526,570.9086368,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,629.3820689,634.4217232,657.7868229,678.8414889,657.6237862,697.0039832,702.2343994,712.571977,750.4431581,775.3744468,851.2216556,886.763795,873.1958018,909.0631877,919.7979039,945.7237672,1006.501642,1007.574841,1027.174206,999.4869447,1053.452495,1053.50989,1067.780253,1094.72587,1111.422168,..,..,..,..,..
Mexico,1473.388663,1518.489241,1503.678088,1502.215639,1509.93925,1437.64696,1445.933668,1498.001977,1516.610708,1537.522483,1516.635855,1548.316139,1534.721851,1603.937485,1599.161247,1685.099674,1698.585358,1662.602596,1621.264979,1599.516696,1531.756941,1587.072002,1634.697432,1616.613604,1561.873458,1537.261324,..,..,..,..
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,3331.816711,2772.896395,2299.510602,2050.62268,1717.039939,1598.099046,1376.237993,1318.570381,1217.719221,1063.447718,986.0283749,1046.21164,1063.599981,1157.721065,1166.356665,1210.890094,1198.008399,1168.386621,1166.286606,1109.173962,1225.684059,1207.075728,1194.455383,1073.856855,1155.612454,..,..,..,..,..
Monaco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,1560.47973,1720.319561,1488.644726,1380.201185,1184.486242,1172.65298,979.818421,951.8352689,951.3160621,944.367642,999.6537942,997.9984196,1058.265334,1022.937813,1041.696193,1185.681817,1331.883857,1376.434371,1361.67663,1392.46113,1449.471597,1557.017819,1689.615425,1825.009924,1828.103253,..,..,..,..,..
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1745.974431,1913.556359,1927.978892,2067.967759,1646.312272,1898.288421,1815.529957,1711.797113,1580.418443,1538.2641,..,..,..,..,..
Morocco,307.1040883,316.9410513,329.8284038,336.4766085,354.526239,345.9239653,358.3883607,364.485259,366.7721992,385.2236838,382.6832618,401.0404675,403.0851304,396.8916845,465.668416,487.4037618,490.0372778,499.592394,512.6078854,509.9605886,528.103904,561.4245078,561.4755812,555.937557,555.1378792,..,..,..,..,..
Mozambique,455.9865136,442.256066,432.3873365,423.5254937,411.4618845,405.8775379,401.0887668,402.019603,395.9484473,393.6829035,404.9631076,414.1536267,407.4371055,417.0751794,420.6149081,414.2083569,414.7168587,420.6937692,417.2386122,420.9655418,423.2675638,428.3474757,424.5091271,427.6683075,442.6652152,..,..,..,..,..
Myanmar,258.3611851,250.6902749,255.3509667,250.4189904,263.1691299,268.9836712,266.1587369,268.280798,272.0301496,269.6098447,274.8781932,265.7420246,271.9705357,292.2470797,305.6912743,304.3126277,306.4233723,315.8789415,302.6378999,284.8906755,277.0925956,280.9153214,304.5243118,320.3689639,369.3322676,..,..,..,..,..
Namibia,..,470.4644037,487.3101299,511.7339645,538.7467946,576.9163905,606.5374196,607.370768,621.4441925,608.0043813,568.22104,662.959677,604.5061282,620.7553867,641.0909215,683.9035866,673.6491391,681.0936779,712.2840725,712.0046477,726.0823437,736.4799293,749.9416799,777.6087862,794.2989228,..,..,..,..,..
Nauru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,306.216431,307.9886511,307.0613773,306.6836343,309.2477395,311.071557,311.1352866,314.163546,315.7114207,326.6779992,338.6524267,343.9661782,342.4562297,347.1560718,347.4699032,354.701781,350.2931116,352.8104775,361.2641533,368.9500283,377.9855576,390.8243486,374.2975788,417.2873997,434.4492938,..,..,..,..,..
Netherlands,4394.54209,4603.733175,4502.54008,4510.582152,4511.794963,4780.412596,5014.98883,4835.741945,4842.443938,4730.229683,4739.065925,4839.46553,4873.261626,5020.381932,5085.885701,4989.46793,4925.112417,4908.898261,4848.01369,4722.106039,5025.320916,4636.701904,4646.255241,4600.182976,4325.523712,4233.043857,..,..,..,..
New Caledonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,3854.366028,3763.814483,3808.477221,3967.87134,4055.200552,4053.690586,4131.236334,4258.756777,4162.869201,4307.930432,4430.227856,4407.618864,4337.380524,4197.593862,4239.645749,4095.143085,4047.318023,4054.495004,4082.723367,4073.238042,4225.094582,4177.025547,4357.809714,4360.305936,4559.892232,4444.725287,..,..,..,..
Nicaragua,483.797755,502.0665166,505.9571379,486.9381425,481.7019324,485.5969829,485.2040818,498.7703155,493.0663923,492.0782041,496.4458618,493.3742323,504.1016775,508.8261448,524.8440102,526.1270637,514.1185793,515.5287381,514.1684982,510.158861,507.5748639,518.1104174,549.4169185,580.4853942,596.2438869,..,..,..,..,..
Niger,..,..,..,..,..,..,..,..,..,..,129.649703,128.717983,128.8315168,129.6690445,130.6592241,127.2300781,125.6858488,126.6507638,127.6911512,130.3125461,135.3564514,113.0905071,127.9082647,154.9743019,150.0138486,..,..,..,..,..
Nigeria,697.6134003,712.676171,722.4017741,715.8626286,681.1114245,682.668584,694.180204,700.0517894,687.5077346,694.5613386,703.6366945,720.4456821,725.0092608,747.0192011,748.746091,758.3650946,744.9410933,751.1784015,753.2494042,721.8144848,756.3471732,778.8437008,798.6301962,780.1399998,763.6319766,..,..,..,..,..
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,4966.893577,5105.108205,5159.648619,5459.623408,5315.24487,5391.414081,5202.047275,5475.188739,5684.788594,5913.302209,5826.077769,5954.041771,5501.117744,5933.215841,5769.326707,5802.71629,5833.773935,5862.217261,6752.708982,6484.118585,6934.590199,5649.697724,5906.141048,6415.990714,5595.654625,5817.636603,..,..,..,..
Oman,2328.296437,3083.724617,2751.754547,2863.392475,2811.095508,2767.639004,2803.878025,2998.075796,3016.590256,3122.270394,3337.308689,3345.456265,3457.605131,3604.65701,3601.496125,3944.408584,5979.029029,6660.354409,5690.174677,5499.199982,6154.476803,6771.192775,6767.620566,6490.216625,6040.609,..,..,..,..,..
Pakistan,398.5190759,397.0964784,411.337335,420.5147323,425.8760945,432.5363649,442.4368601,441.3490831,438.2424441,450.1044948,450.0578734,446.0109859,440.2513011,449.5780885,470.9897597,477.2908735,485.9415342,500.43205,481.0217521,477.4711307,473.8497373,467.2175434,462.6770106,464.0383586,460.2347972,..,..,..,..,..
Palau,4878.647629,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,603.3630021,640.5503032,715.2103648,710.7294701,733.2246445,728.8791927,763.3232736,777.4224372,883.4872315,853.5771454,847.7620244,942.6501012,840.3166149,825.5809823,799.3213342,875.1210507,918.0965932,882.5161603,869.0206825,942.2071599,990.6733683,1056.468625,1072.221468,1035.578997,1079.868967,..,..,..,..,..
Papua New Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,727.5491516,731.8736741,710.7227511,720.068023,768.3657895,821.7975763,821.904145,873.9294932,844.1098085,788.6997208,723.4733387,722.0487123,702.4565606,704.0038999,698.6063639,679.8454215,690.0008101,704.970153,728.7650527,728.3950998,769.4941758,769.7872553,778.1692225,758.9017731,783.0797242,..,..,..,..,..
Peru,441.0345717,423.9700177,404.3471325,423.5187337,430.5709751,451.5048668,456.4838952,433.8555772,448.404404,470.0110164,461.8931922,440.1259959,438.1142032,425.1701341,466.0677573,489.6523362,471.4453633,505.9504003,526.3965805,547.4265572,643.0658206,649.2562376,692.9539738,684.1540906,790.2171922,..,..,..,..,..
Philippines,463.8337957,451.7819034,460.9623582,449.7320505,470.7175514,481.79767,486.9766566,501.0701774,504.152091,506.2968839,512.7471103,480.6048227,477.0412822,468.5470017,457.9049795,450.078742,438.8435484,432.2646121,441.1902097,413.2116423,429.9086975,425.5174218,444.9495651,453.0600774,474.2978774,..,..,..,..,..
Poland,2705.608743,2641.029448,2569.175335,2624.648843,2496.172708,2577.529684,2680.10207,2643.123536,2459.83454,2396.692124,2320.376718,2336.445838,2314.20258,2375.006131,2383.05568,2414.16179,2536.978045,2527.408412,2564.775642,2466.524041,2640.238911,2653.403657,2566.574313,2565.670456,2473.406883,2490.206419,..,..,..,..
Portugal,1680.962391,1703.316438,1813.885846,1786.451941,1827.696673,2014.0205,1986.836971,2083.487676,2240.067318,2390.494731,2390.097939,2391.228193,2477.48975,2400.765918,2462.985059,2519.004925,2390.324614,2402.426395,2337.271387,2304.026675,2222.629692,2163.982113,2039.011896,2057.86133,2034.51263,2131.681888,..,..,..,..
Puerto Rico,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,13703.08937,14818.48681,15243.19987,15624.70811,15511.15196,15871.24154,16547.87946,19006.4055,19348.68791,19838.90662,18431.89506,19621.87242,21300.20691,20727.95796,22120.37157,19256.3819,19155.72141,18167.59628,15832.0889,14643.23031,14890.44172,15370.62564,17344.37911,17266.13195,17922.73294,..,..,..,..,..
Romania,2683.178895,2231.806142,2052.962927,2003.715677,1892.681507,2053.942093,2109.772429,1989.994182,1823.459178,1613.782327,1614.209768,1663.739288,1755.130026,1832.278607,1803.463242,1810.327263,1884.545121,1904.096886,1928.966361,1712.526096,1730.087676,1777.106154,1741.722606,1595.98939,1591.667659,..,..,..,..,..
Russian Federation,5928.660986,5861.15803,5351.077074,5057.778845,4428.814206,4290.695231,4252.614116,4069.688778,3981.501949,4136.761934,4224.286188,4288.394353,4288.207161,4461.316454,4493.695387,4540.917363,4688.394596,4709.845744,4823.126535,4531.286685,4819.041423,5049.428043,5167.011977,5078.629314,4942.875517,..,..,..,..,..
Rwanda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,265.5752044,..,..,..,..,..,..,..,..,..,..,..,..,..,313.567389,317.147674,315.1330193,318.6007932,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,196.7605969,..,..,..,..,..,..,..,..,..,..,..,..,..,247.1753709,273.0644178,272.1408205,264.5820806,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,3573.073624,4025.656821,4451.087912,4495.725343,4613.296791,4533.902823,4752.50618,4444.967837,4646.878499,4634.42813,4735.657351,4737.58176,5102.020824,5012.944362,5178.930139,5145.599654,5543.058521,5571.710677,6046.697649,6257.648402,6764.376486,6301.272354,6871.804938,6394.844053,6905.756103,..,..,..,..,..
Senegal,224.0668631,215.7971586,222.6525188,215.5121822,208.1228989,214.5914623,214.2820358,221.7877866,228.7557444,235.597711,244.7353643,258.2410465,255.9204621,242.5622544,253.1207207,251.7239675,245.8876386,256.9281634,261.1041291,304.7620916,302.1929544,311.2630391,300.3242578,269.310542,279.2105896,..,..,..,..,..
Serbia,2598.79304,2201.633412,2020.153735,1714.978114,1565.282103,1808.665745,2175.794594,2299.904259,2302.983782,1686.92925,1826.357648,1994.463468,2119.78208,2223.783121,2424.404444,2159.573829,2300.733353,2248.155036,2289.995459,2070.229279,2141.055205,2237.461224,2020.395115,2080.972545,1859.428888,..,..,..,..,..
Seychelles,540.8088394,..,..,..,..,..,..,..,..,..,..,..,..,..,3103.9709,2751.695672,2872.340426,2410.828737,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,3782.720276,4167.365585,4588.845506,5487.608915,6460.481982,5346.875562,5359.409803,5818.349026,5083.249623,4587.493492,4634.72585,5145.885754,5065.984507,6216.739177,7370.652877,5055.96632,5264.398658,4677.204306,5094.135714,4257.776277,5006.620992,5069.171794,4898.330465,4880.40607,5121.804318,..,..,..,..,..
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,4024.669067,3606.582437,3410.727885,3334.794345,3260.631824,3315.047989,3364.258794,3361.884022,3256.502531,3271.413931,3292.609005,3456.705473,3483.867506,3468.783673,3416.24785,3504.475593,3469.291394,3320.454722,3405.692968,3106.686165,3306.805544,3213.949767,3080.725034,3130.926574,2943.18916,3003.66422,..,..,..,..
Slovenia,2857.564531,2778.95039,2584.335171,2715.389914,2827.917161,3049.386594,3180.206152,3310.400633,3253.808861,3242.486177,3224.379501,3381.112015,3424.452879,3463.52493,3571.194865,3645.837437,3648.982893,3632.565326,3836.621785,3496.229535,3579.072461,3567.983036,3424.040145,3330.990076,3236.236045,3174.872585,..,..,..,..
Solomon Islands,170.9452136,..,..,..,..,..,..,..,..,..,..,..,..,..,126.4886956,123.4257892,122.6412349,130.0464103,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,2471.597988,2518.117975,2290.666724,2395.381436,2420.083232,2498.893806,2504.902877,2527.93988,2471.476979,2464.323805,2424.881562,2461.026369,2384.137081,2518.333171,2716.293461,2678.553889,2625.795062,2775.615654,2950.153669,2852.095561,2768.094669,2716.659598,2636.617553,2602.743258,2695.416479,..,..,..,..,..
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.66971281,65.39330235,66.34199545,..,..,..,..,..
Spain,2317.476774,2397.714173,2430.374523,2318.982989,2436.012362,2537.07268,2489.340422,2634.649128,2756.218907,2877.982414,3003.761672,3060.881809,3107.867341,3157.227264,3238.502447,3251.397133,3194.081246,3180.03342,3026.338408,2757.691412,2742.877182,2689.684337,2683.367935,2512.105919,2464.641291,2571.340962,..,..,..,..
Sri Lanka,318.3801381,319.3242209,323.9481867,337.945708,321.4808585,329.1769976,365.8742652,377.0432951,381.358951,405.0808529,443.4264526,425.6340906,430.0446815,451.6189289,453.8068586,460.5093132,461.1367746,466.7071598,456.0943403,449.5265438,480.7718608,512.6741106,551.0207099,487.3784309,515.5110213,..,..,..,..,..
St. Kitts and Nevis,536.5471075,..,..,..,..,..,..,..,..,..,..,..,..,..,1640.618254,1685.98075,1668.814297,1737.201222,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,405.1564991,..,..,..,..,..,..,..,..,..,..,..,..,..,741.5830326,752.6756702,719.5506134,763.5454757,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,273.8444978,..,..,..,..,..,..,..,..,..,..,..,..,..,608.2276615,616.8633878,644.5494139,645.0542767,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,412.4554916,399.4305748,386.7289756,363.6478711,408.2857249,397.3868941,395.198484,392.2949236,385.6865707,416.3745521,382.6431125,389.6232347,411.1375052,388.4587308,377.3984588,373.629041,389.9966343,366.495542,361.9452724,364.0554861,361.8942782,351.2109591,379.7261751,379.8266887,380.8738409,..,..,..,..,..
Suriname,..,..,..,..,..,..,..,..,..,..,1339.172607,1417.066216,978.6431926,1031.841899,1117.42448,1265.484599,1188.903512,1111.911436,1160.955904,1152.48389,1355.630269,1305.548237,1440.404992,1264.248818,1247.32275,..,..,..,..,..
Eswatini,375.4756996,..,..,..,..,..,..,..,..,..,..,..,..,..,395.6012262,387.1610037,391.8570938,405.6962438,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,5514.55753,5650.541377,5369.370357,5334.166498,5660.271423,5702.165043,5825.097913,5672.008177,5769.695064,5661.491459,5360.145147,5680.280487,5802.110105,5650.43805,5847.344163,5711.127283,5529.077953,5472.135392,5379.959103,4883.20049,5427.925046,5274.643613,5269.485998,5146.53359,4966.435921,5102.785578,..,..,..,..
Switzerland,3627.692811,3637.19412,3613.284329,3490.886554,3494.447149,3421.651041,3473.206304,3525.891301,3557.990076,3547.37289,3480.591572,3673.292573,3553.740257,3542.065603,3530.578345,3488.218348,3619.151639,3410.819883,3499.790982,3481.852845,3347.618356,3205.328271,3202.834337,3304.115438,3059.936749,2960.073389,..,..,..,..
Syrian Arab Republic,840.8455098,889.7230762,827.1824962,808.2192266,819.9932389,843.3330833,865.7424471,913.9329949,990.7153335,960.8328595,940.8858701,944.775974,963.4260779,949.8857723,969.7641187,1132.379266,1134.852574,1138.972618,1117.910449,1013.468816,1013.916845,943.5072845,726.1981277,594.1813825,577.1856869,..,..,..,..,..
Tajikistan,1004.530061,938.9150895,752.9638379,579.9989809,438.1110821,385.9761206,367.13633,360.5362046,373.4363874,365.7669926,345.6473832,335.6489098,331.0126069,331.4249672,351.9198594,344.6732008,348.5481656,365.133196,340.3397814,289.5285151,289.0730843,283.4931036,298.0087837,322.7369171,339.8521453,..,..,..,..,..
Tanzania,386.1782994,381.1970206,373.1637731,370.5567389,365.3587641,371.7474726,366.5139671,361.1658592,375.7824629,390.2180631,401.8601351,413.4392932,422.7542274,427.3218712,440.5205361,448.450234,451.6903896,454.6441036,456.8235194,456.3564739,465.929495,478.2353766,492.6670498,495.4295453,497.076731,..,..,..,..,..
Thailand,741.6055918,795.8405426,839.4225212,877.7554981,961.7535505,1041.311428,1151.524328,1159.172655,1073.832823,1133.291902,1148.249521,1170.744417,1283.933139,1380.501503,1481.572598,1513.470037,1533.995423,1590.075843,1624.829222,1610.683361,1753.702595,1743.240604,1860.317575,1991.593614,1969.001719,..,..,..,..,..
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.67735131,58.28354947,58.04618509,58.85803827,..,..,..,..,..,..,..,..,..,..,..,..
Togo,334.6941111,334.9300232,331.9015536,326.5889031,361.1316852,370.5982385,403.8293278,385.8345755,399.3795071,442.4767302,428.6278821,415.9445198,419.5782169,431.9859214,425.5900856,422.6491721,410.6965614,415.0082791,421.0823846,498.4348491,485.1128498,475.0172947,461.0402983,461.1043347,462.4909481,..,..,..,..,..
Tonga,266.6017734,..,..,..,..,..,..,..,..,..,..,..,..,..,568.760103,564.8877657,560.4389122,565.4068492,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,4903.152526,4841.436397,5289.719354,5034.195443,5039.563993,4903.033806,5783.008058,5441.491355,6309.014461,7353.440412,7764.84213,8640.842634,9361.374336,10417.69253,10880.11066,12430.52845,13805.01335,14617.04183,14127.16641,14210.55014,15108.65288,14775.9767,14312.39269,14478.93477,14363.51592,..,..,..,..,..
Tunisia,600.174025,581.2952213,632.4561077,602.8526596,639.0606246,636.062449,654.6725382,666.0532278,717.1948011,733.3294291,752.5387939,787.3394294,791.5549914,807.1756071,844.3922474,822.6588888,857.9101468,877.1506394,905.1782272,870.0455286,966.7602361,913.5700641,944.4204952,950.6742977,950.4907305,..,..,..,..,..
Turkey,977.6631364,947.7552849,961.9309767,1004.135821,976.4877319,1052.698355,1126.180627,1166.227483,1169.88032,1131.091062,1201.085911,1094.184604,1139.351997,1178.379689,1204.666657,1240.16527,1354.807007,1437.163425,1401.775559,1371.130339,1474.668183,1545.478933,1583.634411,1540.098243,1573.7159,1651.361454,..,..,..,..
Turkmenistan,4755.072182,4011.469221,2662.351792,2616.742242,3233.108681,3253.808069,2789.90499,2750.016532,2838.131551,3320.762359,3294.768998,3321.977493,3431.574586,3788.406491,3915.200299,4032.956186,4082.799163,4594.929592,4587.451758,3970.285869,4459.24517,4769.809928,4847.756032,4883.146258,4893.409616,..,..,..,..,..
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,4856.585851,4852.502987,4209.621615,3728.583012,3192.737064,3177.813399,2937.27091,2836.207598,2706.135132,2718.99127,2720.724287,2754.423668,2813.159691,3025.135471,3031.499549,3033.183675,2935.292315,2996.21074,2910.660899,2487.036282,2886.994574,2768.924126,2687.058515,2553.116515,2334.407199,..,..,..,..,..
United Arab Emirates,11170.26337,12124.94935,10890.46764,10820.09388,11355.42466,11463.22539,11511.7824,11558.55141,11223.95986,10870.4472,10057.93504,12172.42399,11462.47575,10568.8275,10286.82068,9698.2879,8716.289692,8127.945004,8367.15153,7572.354438,7215.218899,7190.970335,7481.193875,7604.839686,7648.399884,..,..,..,..,..
United Kingdom,3597.051621,3707.951971,3684.724535,3713.185819,3732.521114,3728.963152,3879.822786,3760.712365,3787.108452,3784.074088,3785.753126,3784.928174,3685.869487,3731.609718,3694.478595,3686.359905,3598.810406,3441.640219,3361.980517,3145.585662,3230.615984,2972.153065,3042.859871,2987.700589,2777.310987,2764.516671,..,..,..,..
United States,7671.773066,7631.467806,7677.401401,7709.496589,7757.830822,7763.755106,7844.468266,7828.581096,7803.697605,7923.223893,8056.86385,7827.886325,7843.344849,7794.23553,7881.578642,7846.499688,7697.652535,7758.165986,7488.081921,7056.783653,7161.553355,7030.554961,6873.049271,6907.04604,6962.549817,6806.199939,..,..,..,..
